LCLid,tstp,energy(kWh/hh)
MAC000136,2013-01-24 06:00:00, 0.112 
MAC000136,2013-01-24 06:30:00, 0.165 
MAC000136,2013-01-24 07:00:00, 0.196 
MAC000136,2013-01-24 07:30:00, 0.213 
MAC000136,2013-01-24 08:00:00, 0.229 
MAC000136,2013-01-24 08:30:00, 0.548 
MAC000136,2013-01-24 09:00:00, 0.38 
MAC000136,2013-01-24 09:30:00, 0.327 
MAC000136,2013-01-24 10:00:00, 0.336 
MAC000136,2013-01-24 10:30:00, 1.207 
MAC000136,2013-01-24 11:00:00, 1.439 
MAC000136,2013-01-24 11:30:00, 1.397 
MAC000136,2013-01-24 12:00:00, 1.149 
MAC000136,2013-01-24 12:30:00, 1.307 
MAC000136,2013-01-24 13:00:00, 1.421 
MAC000136,2013-01-24 13:30:00, 1.324 
MAC000136,2013-01-24 14:00:00, 1.21 
MAC000136,2013-01-24 14:30:00, 0.847 
MAC000136,2013-01-24 15:00:00, 0.305 
MAC000136,2013-01-24 15:30:00, 0.297 
MAC000136,2013-01-24 16:00:00, 0.308 
MAC000136,2013-01-24 16:30:00, 0.34 
MAC000136,2013-01-24 17:00:00, 0.454 
MAC000136,2013-01-24 17:30:00, 0.294 
MAC000136,2013-01-24 18:00:00, 0.293 
MAC000136,2013-01-24 18:30:00, 0.587 
MAC000136,2013-01-24 19:00:00, 0.529 
MAC000136,2013-01-24 19:30:00, 0.313 
MAC000136,2013-01-24 20:00:00, 0.341 
MAC000136,2013-01-24 20:30:00, 0.364 
MAC000136,2013-01-24 21:00:00, 0.394 
MAC000136,2013-01-24 21:30:00, 0.431 
MAC000136,2013-01-24 22:00:00, 0.615 
MAC000136,2013-01-24 22:30:00, 0.391 
MAC000136,2013-01-24 23:00:00, 0.356 
MAC000136,2013-01-24 23:30:00, 0.398 
MAC000136,2013-01-25 00:00:00, 0.358 
MAC000136,2013-01-25 00:30:00, 0.314 
MAC000136,2013-01-25 01:00:00, 0.155 
MAC000136,2013-01-25 01:30:00, 0.097 
MAC000136,2013-01-25 02:00:00, 0.15 
MAC000136,2013-01-25 02:30:00, 0.156 
MAC000136,2013-01-25 03:00:00, 0.172 
MAC000136,2013-01-25 03:30:00, 0.152 
MAC000136,2013-01-25 04:00:00, 0.151 
MAC000136,2013-01-25 04:30:00, 0.152 
MAC000136,2013-01-25 05:00:00, 0.152 
MAC000136,2013-01-25 05:30:00, 0.151 
MAC000136,2013-01-25 06:00:00, 0.125 
MAC000136,2013-01-25 06:30:00, 0.104 
MAC000136,2013-01-25 07:00:00, 0.215 
MAC000136,2013-01-25 07:30:00, 0.195 
MAC000136,2013-01-25 08:00:00, 0.232 
MAC000136,2013-01-25 08:30:00, 0.573 
MAC000136,2013-01-25 09:00:00, 0.291 
MAC000136,2013-01-25 09:30:00, 0.296 
MAC000136,2013-01-25 10:00:00, 0.345 
MAC000136,2013-01-25 10:30:00, 0.588 
MAC000136,2013-01-25 11:00:00, 0.379 
MAC000136,2013-01-25 11:30:00, 0.287 
MAC000136,2013-01-25 12:00:00, 0.253 
MAC000136,2013-01-25 12:30:00, 0.211 
MAC000136,2013-01-25 13:00:00, 0.208 
MAC000136,2013-01-25 13:30:00, 0.168 
MAC000136,2013-01-25 14:00:00, 0.205 
MAC000136,2013-01-25 14:30:00, 0.312 
MAC000136,2013-01-25 15:00:00, 0.456 
MAC000136,2013-01-25 15:30:00, 0.343 
MAC000136,2013-01-25 16:00:00, 0.659 
MAC000136,2013-01-25 16:30:00, 0.701 
MAC000136,2013-01-25 17:00:00, 0.653 
MAC000136,2013-01-25 17:30:00, 0.665 
MAC000136,2013-01-25 18:00:00, 0.56 
MAC000136,2013-01-25 18:30:00, 0.622 
MAC000136,2013-01-25 19:00:00, 0.869 
MAC000136,2013-01-25 19:30:00, 0.722 
MAC000136,2013-01-25 20:00:00, 0.786 
MAC000136,2013-01-25 20:30:00, 0.706 
MAC000136,2013-01-25 21:00:00, 0.701 
MAC000136,2013-01-25 21:30:00, 0.761 
MAC000136,2013-01-25 22:00:00, 0.651 
MAC000136,2013-01-25 22:30:00, 0.526 
MAC000136,2013-01-25 23:00:00, 0.581 
MAC000136,2013-01-25 23:30:00, 0.352 
MAC000136,2013-01-26 00:00:00, 0.397 
MAC000136,2013-01-26 00:30:00, 0.353 
MAC000136,2013-01-26 01:00:00, 0.283 
MAC000136,2013-01-26 01:30:00, 0.25 
MAC000136,2013-01-26 02:00:00, 0.155 
MAC000136,2013-01-26 02:30:00, 0.155 
MAC000136,2013-01-26 03:00:00, 0.155 
MAC000136,2013-01-26 03:30:00, 0.141 
MAC000136,2013-01-26 04:00:00, 0.104 
MAC000136,2013-01-26 04:30:00, 0.153 
MAC000136,2013-01-26 05:00:00, 0.153 
MAC000136,2013-01-26 05:30:00, 0.153 
MAC000136,2013-01-26 06:00:00, 0.17 
MAC000136,2013-01-26 06:30:00, 0.171 
MAC000136,2013-01-26 07:00:00, 0.2 
MAC000136,2013-01-26 07:30:00, 0.198 
MAC000136,2013-01-26 08:00:00, 0.237 
MAC000136,2013-01-26 08:30:00, 0.517 
MAC000136,2013-01-26 09:00:00, 0.286 
MAC000136,2013-01-26 09:30:00, 0.261 
MAC000136,2013-01-26 10:00:00, 0.51 
MAC000136,2013-01-26 10:30:00, 0.469 
MAC000136,2013-01-26 11:00:00, 0.36 
MAC000136,2013-01-26 11:30:00, 0.336 
MAC000136,2013-01-26 12:00:00, 1.204 
MAC000136,2013-01-26 12:30:00, 1.4579999 
MAC000136,2013-01-26 13:00:00, 1.226 
MAC000136,2013-01-26 13:30:00, 0.787 
MAC000136,2013-01-26 14:00:00, 1.464 
MAC000136,2013-01-26 14:30:00, 1.319 
MAC000136,2013-01-26 15:00:00, 0.804 
MAC000136,2013-01-26 15:30:00, 0.366 
MAC000136,2013-01-26 16:00:00, 1.329 
MAC000136,2013-01-26 16:30:00, 1.5089999 
MAC000136,2013-01-26 17:00:00, 0.652 
MAC000136,2013-01-26 17:30:00, 0.657 
MAC000136,2013-01-26 18:00:00, 1.531 
MAC000136,2013-01-26 18:30:00, 1.521 
MAC000136,2013-01-26 19:00:00, 1.159 
MAC000136,2013-01-26 19:30:00, 0.508 
MAC000136,2013-01-26 20:00:00, 0.409 
MAC000136,2013-01-26 20:30:00, 0.439 
MAC000136,2013-01-26 21:00:00, 0.55 
MAC000136,2013-01-26 21:30:00, 0.37 
MAC000136,2013-01-26 22:00:00, 0.426 
MAC000136,2013-01-26 22:30:00, 0.514 
MAC000136,2013-01-26 23:00:00, 0.57 
MAC000136,2013-01-26 23:30:00, 0.419 
MAC000136,2013-01-27 00:00:00, 0.385 
MAC000136,2013-01-27 00:30:00, 0.402 
MAC000136,2013-01-27 01:00:00, 0.303 
MAC000136,2013-01-27 01:30:00, 0.258 
MAC000136,2013-01-27 02:00:00, 0.119 
MAC000136,2013-01-27 02:30:00, 0.117 
MAC000136,2013-01-27 03:00:00, 0.179 
MAC000136,2013-01-27 03:30:00, 0.164 
MAC000136,2013-01-27 04:00:00, 0.155 
MAC000136,2013-01-27 04:30:00, 0.154 
MAC000136,2013-01-27 05:00:00, 0.155 
MAC000136,2013-01-27 05:30:00, 0.147 
MAC000136,2013-01-27 06:00:00, 0.157 
MAC000136,2013-01-27 06:30:00, 0.196 
MAC000136,2013-01-27 07:00:00, 0.196 
MAC000136,2013-01-27 07:30:00, 0.253 
MAC000136,2013-01-27 08:00:00, 0.301 
MAC000136,2013-01-27 08:30:00, 0.572 
MAC000136,2013-01-27 09:00:00, 0.353 
MAC000136,2013-01-27 09:30:00, 0.377 
MAC000136,2013-01-27 10:00:00, 0.221 
MAC000136,2013-01-27 10:30:00, 0.185 
MAC000136,2013-01-27 11:00:00, 0.369 
MAC000136,2013-01-27 11:30:00, 0.357 
MAC000136,2013-01-27 12:00:00, 0.261 
MAC000136,2013-01-27 12:30:00, 0.276 
MAC000136,2013-01-27 13:00:00, 0.278 
MAC000136,2013-01-27 13:30:00, 0.317 
MAC000136,2013-01-27 14:00:00, 0.283 
MAC000136,2013-01-27 14:30:00, 0.327 
MAC000136,2013-01-27 15:00:00, 0.434 
MAC000136,2013-01-27 15:30:00, 0.314 
MAC000136,2013-01-27 16:00:00, 0.423 
MAC000136,2013-01-27 16:30:00, 0.689 
MAC000136,2013-01-27 17:00:00, 0.822 
MAC000136,2013-01-27 17:30:00, 0.467 
MAC000136,2013-01-27 18:00:00, 0.736 
MAC000136,2013-01-27 18:30:00, 0.735 
MAC000136,2013-01-27 19:00:00, 0.43 
MAC000136,2013-01-27 19:30:00, 0.352 
MAC000136,2013-01-27 20:00:00, 0.354 
MAC000136,2013-01-27 20:30:00, 0.373 
MAC000136,2013-01-27 21:00:00, 0.435 
MAC000136,2013-01-27 21:30:00, 0.456 
MAC000136,2013-01-27 22:00:00, 0.473 
MAC000136,2013-01-27 22:30:00, 0.443 
MAC000136,2013-01-27 23:00:00, 0.388 
MAC000136,2013-01-27 23:30:00, 0.526 
MAC000136,2013-01-28 00:00:00, 0.387 
MAC000136,2013-01-28 00:30:00, 0.355 
MAC000136,2013-01-28 01:00:00, 0.266 
MAC000136,2013-01-28 01:30:00, 0.107 
MAC000136,2013-01-28 02:00:00, 0.156 
MAC000136,2013-01-28 02:30:00, 0.154 
MAC000136,2013-01-28 03:00:00, 0.155 
MAC000136,2013-01-28 03:30:00, 0.152 
MAC000136,2013-01-28 04:00:00, 0.152 
MAC000136,2013-01-28 04:30:00, 0.182 
MAC000136,2013-01-28 05:00:00, 0.156 
MAC000136,2013-01-28 05:30:00, 0.169 
MAC000136,2013-01-28 06:00:00, 0.193 
MAC000136,2013-01-28 06:30:00, 0.193 
MAC000136,2013-01-28 07:00:00, 0.193 
MAC000136,2013-01-28 07:30:00, 0.213 
MAC000136,2013-01-28 08:00:00, 0.322 
MAC000136,2013-01-28 08:30:00, 0.467 
MAC000136,2013-01-28 09:00:00, 0.234 
MAC000136,2013-01-28 09:30:00, 0.262 
MAC000136,2013-01-28 10:00:00, 0.309 
MAC000136,2013-01-28 10:30:00, 0.46 
MAC000136,2013-01-28 11:00:00, 0.302 
MAC000136,2013-01-28 11:30:00, 0.371 
MAC000136,2013-01-28 12:00:00, 0.52 
MAC000136,2013-01-28 12:30:00, 0.277 
MAC000136,2013-01-28 13:00:00, 0.337 
MAC000136,2013-01-28 13:30:00, 0.382 
MAC000136,2013-01-28 14:00:00, 0.299 
MAC000136,2013-01-28 14:30:00, 0.305 
MAC000136,2013-01-28 15:00:00, 0.253 
MAC000136,2013-01-28 15:30:00, 0.266 
MAC000136,2013-01-28 16:00:00, 0.195 
MAC000136,2013-01-28 16:30:00, 0.314 
MAC000136,2013-01-28 17:00:00, 0.467 
MAC000136,2013-01-28 17:30:00, 0.411 
MAC000136,2013-01-28 18:00:00, 0.386 
MAC000136,2013-01-28 18:30:00, 0.355 
MAC000136,2013-01-28 19:00:00, 0.508 
MAC000136,2013-01-28 19:30:00, 0.347 
MAC000136,2013-01-28 20:00:00, 0.314 
MAC000136,2013-01-28 20:30:00, 0.348 
MAC000136,2013-01-28 21:00:00, 0.707 
MAC000136,2013-01-28 21:30:00, 0.467 
MAC000136,2013-01-28 22:00:00, 0.373 
MAC000136,2013-01-28 22:30:00, 0.497 
MAC000136,2013-01-28 23:00:00, 0.42 
MAC000136,2013-01-28 23:30:00, 0.352 
MAC000136,2013-01-29 00:00:00, 0.359 
MAC000136,2013-01-29 00:30:00, 0.294 
MAC000136,2013-01-29 01:00:00, 0.274 
MAC000136,2013-01-29 01:30:00, 0.154 
MAC000136,2013-01-29 02:00:00, 0.154 
MAC000136,2013-01-29 02:30:00, 0.153 
MAC000136,2013-01-29 03:00:00, 0.17 
MAC000136,2013-01-29 03:30:00, 0.166 
MAC000136,2013-01-29 04:00:00, 0.156 
MAC000136,2013-01-29 04:30:00, 0.155 
MAC000136,2013-01-29 05:00:00, 0.169 
MAC000136,2013-01-29 05:30:00, 0.154 
MAC000136,2013-01-29 06:00:00, 0.155 
MAC000136,2013-01-29 06:30:00, 0.192 
MAC000136,2013-01-29 07:00:00, 0.376 
MAC000136,2013-01-29 07:30:00, 0.184 
MAC000136,2013-01-29 08:00:00, 0.459 
MAC000136,2013-01-29 08:30:00, 0.368 
MAC000136,2013-01-29 09:00:00, 0.273 
MAC000136,2013-01-29 09:30:00, 0.275 
MAC000136,2013-01-29 10:00:00, 0.375 
MAC000136,2013-01-29 10:30:00, 0.433 
MAC000136,2013-01-29 11:00:00, 0.3 
MAC000136,2013-01-29 11:30:00, 0.196 
MAC000136,2013-01-29 12:00:00, 0.136 
MAC000136,2013-01-29 12:30:00, 0.148 
MAC000136,2013-01-29 13:00:00, 0.292 
MAC000136,2013-01-29 13:30:00, 0.455 
MAC000136,2013-01-29 14:00:00, 0.415 
MAC000136,2013-01-29 14:30:00, 0.388 
MAC000136,2013-01-29 15:00:00, 0.392 
MAC000136,2013-01-29 15:30:00, 0.356 
MAC000136,2013-01-29 16:00:00, 0.597 
MAC000136,2013-01-29 16:30:00, 0.392 
MAC000136,2013-01-29 17:00:00, 0.404 
MAC000136,2013-01-29 17:30:00, 0.411 
MAC000136,2013-01-29 18:00:00, 0.41 
MAC000136,2013-01-29 18:30:00, 0.458 
MAC000136,2013-01-29 19:00:00, 0.393 
MAC000136,2013-01-29 19:30:00, 0.395 
MAC000136,2013-01-29 20:00:00, 0.375 
MAC000136,2013-01-29 20:30:00, 0.438 
MAC000136,2013-01-29 21:00:00, 0.352 
MAC000136,2013-01-29 21:30:00, 0.357 
MAC000136,2013-01-29 22:00:00, 0.387 
MAC000136,2013-01-29 22:30:00, 0.623 
MAC000136,2013-01-29 23:00:00, 0.539 
MAC000136,2013-01-29 23:30:00, 0.413 
MAC000136,2013-01-30 00:00:00, 0.338 
MAC000136,2013-01-30 00:30:00, 0.358 
MAC000136,2013-01-30 01:00:00, 0.34 
MAC000136,2013-01-30 01:30:00, 0.163 
MAC000136,2013-01-30 02:00:00, 0.147 
MAC000136,2013-01-30 02:30:00, 0.157 
MAC000136,2013-01-30 03:00:00, 0.156 
MAC000136,2013-01-30 03:30:00, 0.155 
MAC000136,2013-01-30 04:00:00, 0.157 
MAC000136,2013-01-30 04:30:00, 0.167 
MAC000136,2013-01-30 05:00:00, 0.171 
MAC000136,2013-01-30 05:30:00, 0.153 
MAC000136,2013-01-30 06:00:00, 0.136 
MAC000136,2013-01-30 06:30:00, 0.124 
MAC000136,2013-01-30 07:00:00, 0.195 
MAC000136,2013-01-30 07:30:00, 0.204 
MAC000136,2013-01-30 08:00:00, 0.301 
MAC000136,2013-01-30 08:30:00, 0.576 
MAC000136,2013-01-30 09:00:00, 0.318 
MAC000136,2013-01-30 09:30:00, 0.946 
MAC000136,2013-01-30 10:00:00, 0.391 
MAC000136,2013-01-30 10:30:00, 0.493 
MAC000136,2013-01-30 11:00:00, 0.488 
MAC000136,2013-01-30 11:30:00, 1.549 
MAC000136,2013-01-30 12:00:00, 1.358 
MAC000136,2013-01-30 12:30:00, 1.007 
MAC000136,2013-01-30 13:00:00, 0.563 
MAC000136,2013-01-30 13:30:00, 1.443 
MAC000136,2013-01-30 14:00:00, 1.15 
MAC000136,2013-01-30 14:30:00, 0.519 
MAC000136,2013-01-30 15:00:00, 0.506 
MAC000136,2013-01-30 15:30:00, 0.343 
MAC000136,2013-01-30 16:00:00, 0.351 
MAC000136,2013-01-30 16:30:00, 0.469 
MAC000136,2013-01-30 17:00:00, 0.503 
MAC000136,2013-01-30 17:30:00, 0.404 
MAC000136,2013-01-30 18:00:00, 0.313 
MAC000136,2013-01-30 18:30:00, 0.397 
MAC000136,2013-01-30 19:00:00, 0.454 
MAC000136,2013-01-30 19:30:00, 0.381 
MAC000136,2013-01-30 20:00:00, 0.354 
MAC000136,2013-01-30 20:30:00, 0.419 
MAC000136,2013-01-30 21:00:00, 0.532 
MAC000136,2013-01-30 21:30:00, 0.39 
MAC000136,2013-01-30 22:00:00, 0.388 
MAC000136,2013-01-30 22:30:00, 0.334 
MAC000136,2013-01-30 23:00:00, 0.506 
MAC000136,2013-01-30 23:30:00, 0.379 
MAC000136,2013-01-31 00:00:00, 0.369 
MAC000136,2013-01-31 00:30:00, 0.425 
MAC000136,2013-01-31 01:00:00, 0.314 
MAC000136,2013-01-31 01:30:00, 0.347 
MAC000136,2013-01-31 02:00:00, 0.157 
MAC000136,2013-01-31 02:30:00, 0.144 
MAC000136,2013-01-31 03:00:00, 0.151 
MAC000136,2013-01-31 03:30:00, 0.179 
MAC000136,2013-01-31 04:00:00, 0.155 
MAC000136,2013-01-31 04:30:00, 0.153 
MAC000136,2013-01-31 05:00:00, 0.152 
MAC000136,2013-01-31 05:30:00, 0.153 
MAC000136,2013-01-31 06:00:00, 0.168 
MAC000136,2013-01-31 06:30:00, 0.435 
MAC000136,2013-01-31 07:00:00, 0.452 
MAC000136,2013-01-31 07:30:00, 0.356 
MAC000136,2013-01-31 08:00:00, 0.542 
MAC000136,2013-01-31 08:30:00, 0.52 
MAC000136,2013-01-31 09:00:00, 0.471 
MAC000136,2013-01-31 09:30:00, 0.436 
MAC000136,2013-01-31 10:00:00, 0.318 
MAC000136,2013-01-31 10:30:00, 0.317 
MAC000136,2013-01-31 11:00:00, 0.399 
MAC000136,2013-01-31 11:30:00, 0.29 
MAC000136,2013-01-31 12:00:00, 0.224 
MAC000136,2013-01-31 12:30:00, 0.149 
MAC000136,2013-01-31 13:00:00, 0.165 
MAC000136,2013-01-31 13:30:00, 0.163 
MAC000136,2013-01-31 14:00:00, 0.151 
MAC000136,2013-01-31 14:30:00, 0.149 
MAC000136,2013-01-31 15:00:00, 0.144 
MAC000136,2013-01-31 15:30:00, 0.156 
MAC000136,2013-01-31 16:00:00, 0.153 
MAC000136,2013-01-31 16:30:00, 0.215 
MAC000136,2013-01-31 17:00:00, 0.192 
MAC000136,2013-01-31 17:30:00, 0.189 
MAC000136,2013-01-31 18:00:00, 0.189 
MAC000136,2013-01-31 18:30:00, 0.19 
MAC000136,2013-01-31 19:00:00, 0.207 
MAC000136,2013-01-31 19:30:00, 0.162 
MAC000136,2013-01-31 20:00:00, 0.149 
MAC000136,2013-01-31 20:30:00, 0.19 
MAC000136,2013-01-31 21:00:00, 0.193 
MAC000136,2013-01-31 21:30:00, 0.19 
MAC000136,2013-01-31 22:00:00, 0.374 
MAC000136,2013-01-31 22:30:00, 0.417 
MAC000136,2013-01-31 23:00:00, 0.637 
MAC000136,2013-01-31 23:30:00, 0.428 
MAC000136,2013-02-01 00:00:00, 0.384 
MAC000136,2013-02-01 00:30:00, 0.308 
MAC000136,2013-02-01 01:00:00, 0.117 
MAC000136,2013-02-01 01:30:00, 0.154 
MAC000136,2013-02-01 02:00:00, 0.153 
MAC000136,2013-02-01 02:30:00, 0.154 
MAC000136,2013-02-01 03:00:00, 0.154 
MAC000136,2013-02-01 03:30:00, 0.166 
MAC000136,2013-02-01 04:00:00, 0.168 
MAC000136,2013-02-01 04:30:00, 0.12 
MAC000136,2013-02-01 05:00:00, 0.156 
MAC000136,2013-02-01 05:30:00, 0.154 
MAC000136,2013-02-01 06:00:00, 0.152 
MAC000136,2013-02-01 06:30:00, 0.162 
MAC000136,2013-02-01 07:00:00, 0.194 
MAC000136,2013-02-01 07:30:00, 0.224 
MAC000136,2013-02-01 08:00:00, 0.221 
MAC000136,2013-02-01 08:30:00, 0.441 
MAC000136,2013-02-01 09:00:00, 0.291 
MAC000136,2013-02-01 09:30:00, 0.357 
MAC000136,2013-02-01 10:00:00, 0.349 
MAC000136,2013-02-01 10:30:00, 0.427 
MAC000136,2013-02-01 11:00:00, 0.363 
MAC000136,2013-02-01 11:30:00, 0.275 
MAC000136,2013-02-01 12:00:00, 0.396 
MAC000136,2013-02-01 12:30:00, 0.387 
MAC000136,2013-02-01 13:00:00, 0.274 
MAC000136,2013-02-01 13:30:00, 0.257 
MAC000136,2013-02-01 14:00:00, 0.209 
MAC000136,2013-02-01 14:30:00, 0.234 
MAC000136,2013-02-01 15:00:00, 0.411 
MAC000136,2013-02-01 15:30:00, 0.295 
MAC000136,2013-02-01 16:00:00, 0.263 
MAC000136,2013-02-01 16:30:00, 0.326 
MAC000136,2013-02-01 17:00:00, 0.417 
MAC000136,2013-02-01 17:30:00, 0.386 
MAC000136,2013-02-01 18:00:00, 0.376 
MAC000136,2013-02-01 18:30:00, 0.517 
MAC000136,2013-02-01 19:00:00, 0.374 
MAC000136,2013-02-01 19:30:00, 0.475 
MAC000136,2013-02-01 20:00:00, 0.363 
MAC000136,2013-02-01 20:30:00, 0.41 
MAC000136,2013-02-01 21:00:00, 0.317 
MAC000136,2013-02-01 21:30:00, 0.289 
MAC000136,2013-02-01 22:00:00, 0.399 
MAC000136,2013-02-01 22:30:00, 0.44 
MAC000136,2013-02-01 23:00:00, 0.425 
MAC000136,2013-02-01 23:30:00, 0.58 
MAC000136,2013-02-02 00:00:00, 0.397 
MAC000136,2013-02-02 00:30:00, 0.294 
MAC000136,2013-02-02 01:00:00, 0.165 
MAC000136,2013-02-02 01:30:00, 0.177 
MAC000136,2013-02-02 02:00:00, 0.16 
MAC000136,2013-02-02 02:30:00, 0.136 
MAC000136,2013-02-02 03:00:00, 0.15 
MAC000136,2013-02-02 03:30:00, 0.148 
MAC000136,2013-02-02 04:00:00, 0.147 
MAC000136,2013-02-02 04:30:00, 0.147 
MAC000136,2013-02-02 05:00:00, 0.147 
MAC000136,2013-02-02 05:30:00, 0.154 
MAC000136,2013-02-02 06:00:00, 0.118 
MAC000136,2013-02-02 06:30:00, 0.159 
MAC000136,2013-02-02 07:00:00, 0.215 
MAC000136,2013-02-02 07:30:00, 0.156 
MAC000136,2013-02-02 08:00:00, 0.155 
MAC000136,2013-02-02 08:30:00, 0.385 
MAC000136,2013-02-02 09:00:00, 0.249 
MAC000136,2013-02-02 09:30:00, 0.408 
MAC000136,2013-02-02 10:00:00, 0.323 
MAC000136,2013-02-02 10:30:00, 0.403 
MAC000136,2013-02-02 11:00:00, 0.486 
MAC000136,2013-02-02 11:30:00, 0.316 
MAC000136,2013-02-02 12:00:00, 0.287 
MAC000136,2013-02-02 12:30:00, 0.299 
MAC000136,2013-02-02 13:00:00, 0.359 
MAC000136,2013-02-02 13:30:00, 1.499 
MAC000136,2013-02-02 14:00:00, 1.339 
MAC000136,2013-02-02 14:30:00, 1.173 
MAC000136,2013-02-02 15:00:00, 0.294 
MAC000136,2013-02-02 15:30:00, 0.491 
MAC000136,2013-02-02 16:00:00, 0.304 
MAC000136,2013-02-02 16:30:00, 0.367 
MAC000136,2013-02-02 17:00:00, 0.361 
MAC000136,2013-02-02 17:30:00, 0.354 
MAC000136,2013-02-02 18:00:00, 0.362 
MAC000136,2013-02-02 18:30:00, 0.56 
MAC000136,2013-02-02 19:00:00, 0.367 
MAC000136,2013-02-02 19:30:00, 0.392 
MAC000136,2013-02-02 20:00:00, 0.372 
MAC000136,2013-02-02 20:30:00, 0.353 
MAC000136,2013-02-02 21:00:00, 0.395 
MAC000136,2013-02-02 21:30:00, 0.466 
MAC000136,2013-02-02 22:00:00, 0.492 
MAC000136,2013-02-02 22:30:00, 0.431 
MAC000136,2013-02-02 23:00:00, 0.356 
MAC000136,2013-02-02 23:30:00, 0.549 
MAC000136,2013-02-03 00:00:00, 0.391 
MAC000136,2013-02-03 00:30:00, 0.424 
MAC000136,2013-02-03 01:00:00, 0.297 
MAC000136,2013-02-03 01:30:00, 0.277 
MAC000136,2013-02-03 02:00:00, 0.155 
MAC000136,2013-02-03 02:30:00, 0.157 
MAC000136,2013-02-03 03:00:00, 0.17 
MAC000136,2013-02-03 03:30:00, 0.153 
MAC000136,2013-02-03 04:00:00, 0.151 
MAC000136,2013-02-03 04:30:00, 0.111 
MAC000136,2013-02-03 05:00:00, 0.151 
MAC000136,2013-02-03 05:30:00, 0.235 
MAC000136,2013-02-03 06:00:00, 0.179 
MAC000136,2013-02-03 06:30:00, 0.19 
MAC000136,2013-02-03 07:00:00, 0.187 
MAC000136,2013-02-03 07:30:00, 0.196 
MAC000136,2013-02-03 08:00:00, 0.217 
MAC000136,2013-02-03 08:30:00, 0.439 
MAC000136,2013-02-03 09:00:00, 0.239 
MAC000136,2013-02-03 09:30:00, 0.275 
MAC000136,2013-02-03 10:00:00, 0.392 
MAC000136,2013-02-03 10:30:00, 0.294 
MAC000136,2013-02-03 11:00:00, 0.54 
MAC000136,2013-02-03 11:30:00, 0.591 
MAC000136,2013-02-03 12:00:00, 0.27 
MAC000136,2013-02-03 12:30:00, 0.283 
MAC000136,2013-02-03 13:00:00, 0.312 
MAC000136,2013-02-03 13:30:00, 0.333 
MAC000136,2013-02-03 14:00:00, 0.328 
MAC000136,2013-02-03 14:30:00, 0.464 
MAC000136,2013-02-03 15:00:00, 0.353 
MAC000136,2013-02-03 15:30:00, 0.541 
MAC000136,2013-02-03 16:00:00, 0.858 
MAC000136,2013-02-03 16:30:00, 0.375 
MAC000136,2013-02-03 17:00:00, 0.368 
MAC000136,2013-02-03 17:30:00, 0.452 
MAC000136,2013-02-03 18:00:00, 0.43 
MAC000136,2013-02-03 18:30:00, 0.602 
MAC000136,2013-02-03 19:00:00, 0.354 
MAC000136,2013-02-03 19:30:00, 0.382 
MAC000136,2013-02-03 20:00:00, 0.444 
MAC000136,2013-02-03 20:30:00, 0.406 
MAC000136,2013-02-03 21:00:00, 0.397 
MAC000136,2013-02-03 21:30:00, 0.429 
MAC000136,2013-02-03 22:00:00, 0.565 
MAC000136,2013-02-03 22:30:00, 0.408 
MAC000136,2013-02-03 23:00:00, 0.46 
MAC000136,2013-02-03 23:30:00, 0.416 
MAC000136,2013-02-04 00:00:00, 0.33 
MAC000136,2013-02-04 00:30:00, 0.34 
MAC000136,2013-02-04 01:00:00, 0.264 
MAC000136,2013-02-04 01:30:00, 0.234 
MAC000136,2013-02-04 02:00:00, 0.151 
MAC000136,2013-02-04 02:30:00, 0.15 
MAC000136,2013-02-04 03:00:00, 0.154 
MAC000136,2013-02-04 03:30:00, 0.141 
MAC000136,2013-02-04 04:00:00, 0.15 
MAC000136,2013-02-04 04:30:00, 0.095 
MAC000136,2013-02-04 05:00:00, 0.095 
MAC000136,2013-02-04 05:30:00, 0.115 
MAC000136,2013-02-04 06:00:00, 0.149 
MAC000136,2013-02-04 06:30:00, 0.187 
MAC000136,2013-02-04 07:00:00, 0.19 
MAC000136,2013-02-04 07:30:00, 0.202 
MAC000136,2013-02-04 08:00:00, 0.158 
MAC000136,2013-02-04 08:30:00, 0.217 
MAC000136,2013-02-04 09:00:00, 0.5 
MAC000136,2013-02-04 09:30:00, 0.294 
MAC000136,2013-02-04 10:00:00, 0.333 
MAC000136,2013-02-04 10:30:00, 0.394 
MAC000136,2013-02-04 11:00:00, 0.466 
MAC000136,2013-02-04 11:30:00, 0.323 
MAC000136,2013-02-04 12:00:00, 0.918 
MAC000136,2013-02-04 12:30:00, 1.454 
MAC000136,2013-02-04 13:00:00, 1.13 
MAC000136,2013-02-04 13:30:00, 0.91 
MAC000136,2013-02-04 14:00:00, 0.596 
MAC000136,2013-02-04 14:30:00, 1.526 
MAC000136,2013-02-04 15:00:00, 1.364 
MAC000136,2013-02-04 15:30:00, 0.714 
MAC000136,2013-02-04 16:00:00, 0.719 
MAC000136,2013-02-04 16:30:00, 1.296 
MAC000136,2013-02-04 17:00:00, 1.166 
MAC000136,2013-02-04 17:30:00, 0.6 
MAC000136,2013-02-04 18:00:00, 0.393 
MAC000136,2013-02-04 18:30:00, 0.568 
MAC000136,2013-02-04 19:00:00, 0.365 
MAC000136,2013-02-04 19:30:00, 0.388 
MAC000136,2013-02-04 20:00:00, 0.345 
MAC000136,2013-02-04 20:30:00, 0.368 
MAC000136,2013-02-04 21:00:00, 0.373 
