LCLid,tstp,energy(kWh/hh)
MAC000142,2013-01-24 04:00:00, 0.302 
MAC000142,2013-01-24 04:30:00, 0.353 
MAC000142,2013-01-24 05:00:00, 0.386 
MAC000142,2013-01-24 05:30:00, 0.367 
MAC000142,2013-01-24 06:00:00, 0.287 
MAC000142,2013-01-24 06:30:00, 0.317 
MAC000142,2013-01-24 07:00:00, 1.95 
MAC000142,2013-01-24 07:30:00, 2.073 
MAC000142,2013-01-24 08:00:00, 0.926 
MAC000142,2013-01-24 08:30:00, 1.6160001 
MAC000142,2013-01-24 09:00:00, 0.897 
MAC000142,2013-01-24 09:30:00, 0.721 
MAC000142,2013-01-24 10:00:00, 0.548 
MAC000142,2013-01-24 10:30:00, 0.768 
MAC000142,2013-01-24 11:00:00, 0.695 
MAC000142,2013-01-24 11:30:00, 0.625 
MAC000142,2013-01-24 12:00:00, 0.354 
MAC000142,2013-01-24 12:30:00, 0.343 
MAC000142,2013-01-24 13:00:00, 0.341 
MAC000142,2013-01-24 13:30:00, 0.351 
MAC000142,2013-01-24 14:00:00, 0.461 
MAC000142,2013-01-24 14:30:00, 0.574 
MAC000142,2013-01-24 15:00:00, 0.589 
MAC000142,2013-01-24 15:30:00, 0.52 
MAC000142,2013-01-24 16:00:00, 0.511 
MAC000142,2013-01-24 16:30:00, 0.553 
MAC000142,2013-01-24 17:00:00, 0.556 
MAC000142,2013-01-24 17:30:00, 0.584 
MAC000142,2013-01-24 18:00:00, 0.707 
MAC000142,2013-01-24 18:30:00, 1.75 
MAC000142,2013-01-24 19:00:00, 1.3890001 
MAC000142,2013-01-24 19:30:00, 1.039 
MAC000142,2013-01-24 20:00:00, 0.707 
MAC000142,2013-01-24 20:30:00, 0.913 
MAC000142,2013-01-24 21:00:00, 0.941 
MAC000142,2013-01-24 21:30:00, 1.033 
MAC000142,2013-01-24 22:00:00, 1.023 
MAC000142,2013-01-24 22:30:00, 1.11 
MAC000142,2013-01-24 23:00:00, 0.674 
MAC000142,2013-01-24 23:30:00, 0.69 
MAC000142,2013-01-25 00:00:00, 0.541 
MAC000142,2013-01-25 00:30:00, 0.541 
MAC000142,2013-01-25 01:00:00, 0.51 
MAC000142,2013-01-25 01:30:00, 0.369 
MAC000142,2013-01-25 02:00:00, 0.323 
MAC000142,2013-01-25 02:30:00, 0.371 
MAC000142,2013-01-25 03:00:00, 0.306 
MAC000142,2013-01-25 03:30:00, 0.253 
MAC000142,2013-01-25 04:00:00, 0.339 
MAC000142,2013-01-25 04:30:00, 0.343 
MAC000142,2013-01-25 05:00:00, 0.375 
MAC000142,2013-01-25 05:30:00, 0.267 
MAC000142,2013-01-25 06:00:00, 0.291 
MAC000142,2013-01-25 06:30:00, 0.317 
MAC000142,2013-01-25 07:00:00, 1.6210001 
MAC000142,2013-01-25 07:30:00, 1.949 
MAC000142,2013-01-25 08:00:00, 0.794 
MAC000142,2013-01-25 08:30:00, 0.549 
MAC000142,2013-01-25 09:00:00, 0.387 
MAC000142,2013-01-25 09:30:00, 0.709 
MAC000142,2013-01-25 10:00:00, 2.125 
MAC000142,2013-01-25 10:30:00, 0.868 
MAC000142,2013-01-25 11:00:00, 0.585 
MAC000142,2013-01-25 11:30:00, 0.38 
MAC000142,2013-01-25 12:00:00, 0.361 
MAC000142,2013-01-25 12:30:00, 0.302 
MAC000142,2013-01-25 13:00:00, 0.344 
MAC000142,2013-01-25 13:30:00, 0.382 
MAC000142,2013-01-25 14:00:00, 0.361 
MAC000142,2013-01-25 14:30:00, 0.36 
MAC000142,2013-01-25 15:00:00, 0.319 
MAC000142,2013-01-25 15:30:00, 0.29 
MAC000142,2013-01-25 16:00:00, 0.3 
MAC000142,2013-01-25 16:30:00, 0.331 
MAC000142,2013-01-25 17:00:00, 0.572 
MAC000142,2013-01-25 17:30:00, 0.739 
MAC000142,2013-01-25 18:00:00, 0.473 
MAC000142,2013-01-25 18:30:00, 0.686 
MAC000142,2013-01-25 19:00:00, 0.782 
MAC000142,2013-01-25 19:30:00, 0.957 
MAC000142,2013-01-25 20:00:00, 0.932 
MAC000142,2013-01-25 20:30:00, 0.919 
MAC000142,2013-01-25 21:00:00, 0.855 
MAC000142,2013-01-25 21:30:00, 0.697 
MAC000142,2013-01-25 22:00:00, 0.829 
MAC000142,2013-01-25 22:30:00, 0.927 
MAC000142,2013-01-25 23:00:00, 1.002 
MAC000142,2013-01-25 23:30:00, 0.709 
MAC000142,2013-01-26 00:00:00, 0.81 
MAC000142,2013-01-26 00:30:00, 0.374 
MAC000142,2013-01-26 01:00:00, 0.292 
MAC000142,2013-01-26 01:30:00, 0.329 
MAC000142,2013-01-26 02:00:00, 0.33 
MAC000142,2013-01-26 02:30:00, 0.25 
MAC000142,2013-01-26 03:00:00, 0.264 
MAC000142,2013-01-26 03:30:00, 0.314 
MAC000142,2013-01-26 04:00:00, 0.354 
MAC000142,2013-01-26 04:30:00, 0.24 
MAC000142,2013-01-26 05:00:00, 0.321 
MAC000142,2013-01-26 05:30:00, 0.352 
MAC000142,2013-01-26 06:00:00, 0.287 
MAC000142,2013-01-26 06:30:00, 0.267 
MAC000142,2013-01-26 07:00:00, 0.308 
MAC000142,2013-01-26 07:30:00, 0.347 
MAC000142,2013-01-26 08:00:00, 0.326 
MAC000142,2013-01-26 08:30:00, 0.262 
MAC000142,2013-01-26 09:00:00, 0.298 
MAC000142,2013-01-26 09:30:00, 0.504 
MAC000142,2013-01-26 10:00:00, 0.404 
MAC000142,2013-01-26 10:30:00, 1.077 
MAC000142,2013-01-26 11:00:00, 0.352 
MAC000142,2013-01-26 11:30:00, 1.484 
MAC000142,2013-01-26 12:00:00, 1.0650001 
MAC000142,2013-01-26 12:30:00, 0.524 
MAC000142,2013-01-26 13:00:00, 0.436 
MAC000142,2013-01-26 13:30:00, 1.451 
MAC000142,2013-01-26 14:00:00, 0.765 
MAC000142,2013-01-26 14:30:00, 0.629 
MAC000142,2013-01-26 15:00:00, 0.317 
MAC000142,2013-01-26 15:30:00, 0.481 
MAC000142,2013-01-26 16:00:00, 0.562 
MAC000142,2013-01-26 16:30:00, 0.698 
MAC000142,2013-01-26 17:00:00, 0.447 
MAC000142,2013-01-26 17:30:00, 0.362 
MAC000142,2013-01-26 18:00:00, 0.301 
MAC000142,2013-01-26 18:30:00, 0.677 
MAC000142,2013-01-26 19:00:00, 0.888 
MAC000142,2013-01-26 19:30:00, 1.7359999 
MAC000142,2013-01-26 20:00:00, 1.558 
MAC000142,2013-01-26 20:30:00, 1.1289999 
MAC000142,2013-01-26 21:00:00, 0.867 
MAC000142,2013-01-26 21:30:00, 1.155 
MAC000142,2013-01-26 22:00:00, 1.109 
MAC000142,2013-01-26 22:30:00, 1.27 
MAC000142,2013-01-26 23:00:00, 0.9 
MAC000142,2013-01-26 23:30:00, 0.448 
MAC000142,2013-01-27 00:00:00, 0.538 
MAC000142,2013-01-27 00:30:00, 0.482 
MAC000142,2013-01-27 01:00:00, 0.425 
MAC000142,2013-01-27 01:30:00, 0.404 
MAC000142,2013-01-27 02:00:00, 0.259 
MAC000142,2013-01-27 02:30:00, 0.261 
MAC000142,2013-01-27 03:00:00, 0.358 
MAC000142,2013-01-27 03:30:00, 0.325 
MAC000142,2013-01-27 04:00:00, 0.211 
MAC000142,2013-01-27 04:30:00, 0.253 
MAC000142,2013-01-27 05:00:00, 0.322 
MAC000142,2013-01-27 05:30:00, 0.314 
MAC000142,2013-01-27 06:00:00, 0.255 
MAC000142,2013-01-27 06:30:00, 0.268 
MAC000142,2013-01-27 07:00:00, 0.285 
MAC000142,2013-01-27 07:30:00, 0.24 
MAC000142,2013-01-27 08:00:00, 0.258 
MAC000142,2013-01-27 08:30:00, 0.32 
MAC000142,2013-01-27 09:00:00, 0.429 
MAC000142,2013-01-27 09:30:00, 0.363 
MAC000142,2013-01-27 10:00:00, 0.238 
MAC000142,2013-01-27 10:30:00, 0.415 
MAC000142,2013-01-27 11:00:00, 0.479 
MAC000142,2013-01-27 11:30:00, 0.413 
MAC000142,2013-01-27 12:00:00, 2.8050001 
MAC000142,2013-01-27 12:30:00, 0.7 
MAC000142,2013-01-27 13:00:00, 0.461 
MAC000142,2013-01-27 13:30:00, 0.408 
MAC000142,2013-01-27 14:00:00, 0.346 
MAC000142,2013-01-27 14:30:00, 0.684 
MAC000142,2013-01-27 15:00:00, 1.388 
MAC000142,2013-01-27 15:30:00, 0.498 
MAC000142,2013-01-27 16:00:00, 0.384 
MAC000142,2013-01-27 16:30:00, 0.501 
MAC000142,2013-01-27 17:00:00, 1.677 
MAC000142,2013-01-27 17:30:00, 1.199 
MAC000142,2013-01-27 18:00:00, 1.104 
MAC000142,2013-01-27 18:30:00, 1.017 
MAC000142,2013-01-27 19:00:00, 0.749 
MAC000142,2013-01-27 19:30:00, 1.715 
MAC000142,2013-01-27 20:00:00, 1.511 
MAC000142,2013-01-27 20:30:00, 1.238 
MAC000142,2013-01-27 21:00:00, 1.0829999 
MAC000142,2013-01-27 21:30:00, 0.939 
MAC000142,2013-01-27 22:00:00, 0.916 
MAC000142,2013-01-27 22:30:00, 0.678 
MAC000142,2013-01-27 23:00:00, 0.909 
MAC000142,2013-01-27 23:30:00, 0.564 
MAC000142,2013-01-28 00:00:00, 0.856 
MAC000142,2013-01-28 00:30:00, 0.529 
MAC000142,2013-01-28 01:00:00, 0.423 
MAC000142,2013-01-28 01:30:00, 0.402 
MAC000142,2013-01-28 02:00:00, 0.312 
MAC000142,2013-01-28 02:30:00, 0.33 
MAC000142,2013-01-28 03:00:00, 0.351 
MAC000142,2013-01-28 03:30:00, 0.313 
MAC000142,2013-01-28 04:00:00, 0.264 
MAC000142,2013-01-28 04:30:00, 0.348 
MAC000142,2013-01-28 05:00:00, 0.328 
MAC000142,2013-01-28 05:30:00, 0.325 
MAC000142,2013-01-28 06:00:00, 0.27 
MAC000142,2013-01-28 06:30:00, 0.351 
MAC000142,2013-01-28 07:00:00, 1.806 
MAC000142,2013-01-28 07:30:00, 2.4660001 
MAC000142,2013-01-28 08:00:00, 0.33 
MAC000142,2013-01-28 08:30:00, 0.262 
MAC000142,2013-01-28 09:00:00, 0.376 
MAC000142,2013-01-28 09:30:00, 0.358 
MAC000142,2013-01-28 10:00:00, 0.3 
MAC000142,2013-01-28 10:30:00, 0.244 
MAC000142,2013-01-28 11:00:00, 0.247 
MAC000142,2013-01-28 11:30:00, 0.277 
MAC000142,2013-01-28 12:00:00, 0.275 
MAC000142,2013-01-28 12:30:00, 0.282 
MAC000142,2013-01-28 13:00:00, 0.292 
MAC000142,2013-01-28 13:30:00, 0.283 
MAC000142,2013-01-28 14:00:00, 0.276 
MAC000142,2013-01-28 14:30:00, 0.215 
MAC000142,2013-01-28 15:00:00, 0.231 
MAC000142,2013-01-28 15:30:00, 0.362 
MAC000142,2013-01-28 16:00:00, 0.295 
MAC000142,2013-01-28 16:30:00, 0.208 
MAC000142,2013-01-28 17:00:00, 0.208 
MAC000142,2013-01-28 17:30:00, 0.589 
MAC000142,2013-01-28 18:00:00, 0.651 
MAC000142,2013-01-28 18:30:00, 1.3099999 
MAC000142,2013-01-28 19:00:00, 1.316 
MAC000142,2013-01-28 19:30:00, 1.126 
MAC000142,2013-01-28 20:00:00, 0.622 
MAC000142,2013-01-28 20:30:00, 0.7 
MAC000142,2013-01-28 21:00:00, 0.788 
MAC000142,2013-01-28 21:30:00, 0.756 
MAC000142,2013-01-28 22:00:00, 0.907 
MAC000142,2013-01-28 22:30:00, 0.756 
MAC000142,2013-01-28 23:00:00, 0.689 
MAC000142,2013-01-28 23:30:00, 0.492 
MAC000142,2013-01-29 00:00:00, 0.642 
MAC000142,2013-01-29 00:30:00, 0.61 
MAC000142,2013-01-29 01:00:00, 0.547 
MAC000142,2013-01-29 01:30:00, 0.36 
MAC000142,2013-01-29 02:00:00, 0.346 
MAC000142,2013-01-29 02:30:00, 0.252 
MAC000142,2013-01-29 03:00:00, 0.205 
MAC000142,2013-01-29 03:30:00, 0.265 
MAC000142,2013-01-29 04:00:00, 0.302 
MAC000142,2013-01-29 04:30:00, 0.219 
MAC000142,2013-01-29 05:00:00, 0.205 
MAC000142,2013-01-29 05:30:00, 0.26 
MAC000142,2013-01-29 06:00:00, 0.303 
MAC000142,2013-01-29 06:30:00, 0.249 
MAC000142,2013-01-29 07:00:00, 0.649 
MAC000142,2013-01-29 07:30:00, 2.375 
MAC000142,2013-01-29 08:00:00, 0.303 
MAC000142,2013-01-29 08:30:00, 0.233 
MAC000142,2013-01-29 09:00:00, 0.218 
MAC000142,2013-01-29 09:30:00, 0.234 
MAC000142,2013-01-29 10:00:00, 0.264 
MAC000142,2013-01-29 10:30:00, 0.253 
MAC000142,2013-01-29 11:00:00, 0.209 
MAC000142,2013-01-29 11:30:00, 0.209 
MAC000142,2013-01-29 12:00:00, 0.261 
MAC000142,2013-01-29 12:30:00, 0.294 
MAC000142,2013-01-29 13:00:00, 0.241 
MAC000142,2013-01-29 13:30:00, 0.204 
MAC000142,2013-01-29 14:00:00, 0.426 
MAC000142,2013-01-29 14:30:00, 0.48 
MAC000142,2013-01-29 15:00:00, 0.691 
MAC000142,2013-01-29 15:30:00, 0.604 
MAC000142,2013-01-29 16:00:00, 0.627 
MAC000142,2013-01-29 16:30:00, 0.656 
MAC000142,2013-01-29 17:00:00, 0.697 
MAC000142,2013-01-29 17:30:00, 0.776 
MAC000142,2013-01-29 18:00:00, 0.567 
MAC000142,2013-01-29 18:30:00, 0.693 
MAC000142,2013-01-29 19:00:00, 1.424 
MAC000142,2013-01-29 19:30:00, 1.7410001 
MAC000142,2013-01-29 20:00:00, 1.357 
MAC000142,2013-01-29 20:30:00, 0.763 
MAC000142,2013-01-29 21:00:00, 0.771 
MAC000142,2013-01-29 21:30:00, 0.911 
MAC000142,2013-01-29 22:00:00, 0.823 
MAC000142,2013-01-29 22:30:00, 1.0549999 
MAC000142,2013-01-29 23:00:00, 0.803 
MAC000142,2013-01-29 23:30:00, 0.615 
MAC000142,2013-01-30 00:00:00, 0.388 
MAC000142,2013-01-30 00:30:00, 0.389 
MAC000142,2013-01-30 01:00:00, 0.252 
MAC000142,2013-01-30 01:30:00, 0.209 
MAC000142,2013-01-30 02:00:00, 0.227 
MAC000142,2013-01-30 02:30:00, 0.338 
MAC000142,2013-01-30 03:00:00, 0.27 
MAC000142,2013-01-30 03:30:00, 0.209 
MAC000142,2013-01-30 04:00:00, 0.193 
MAC000142,2013-01-30 04:30:00, 0.237 
MAC000142,2013-01-30 05:00:00, 0.29 
MAC000142,2013-01-30 05:30:00, 0.242 
MAC000142,2013-01-30 06:00:00, 0.195 
MAC000142,2013-01-30 06:30:00, 0.2 
MAC000142,2013-01-30 07:00:00, 1.997 
MAC000142,2013-01-30 07:30:00, 2.948 
MAC000142,2013-01-30 08:00:00, 0.893 
MAC000142,2013-01-30 08:30:00, 2.1860001 
MAC000142,2013-01-30 09:00:00, 0.677 
MAC000142,2013-01-30 09:30:00, 0.522 
MAC000142,2013-01-30 10:00:00, 0.463 
MAC000142,2013-01-30 10:30:00, 0.431 
MAC000142,2013-01-30 11:00:00, 0.462 
MAC000142,2013-01-30 11:30:00, 0.515 
MAC000142,2013-01-30 12:00:00, 0.451 
MAC000142,2013-01-30 12:30:00, 0.376 
MAC000142,2013-01-30 13:00:00, 0.4 
MAC000142,2013-01-30 13:30:00, 0.362 
MAC000142,2013-01-30 14:00:00, 0.49 
MAC000142,2013-01-30 14:30:00, 0.525 
MAC000142,2013-01-30 15:00:00, 0.414 
MAC000142,2013-01-30 15:30:00, 0.664 
MAC000142,2013-01-30 16:00:00, 0.77 
MAC000142,2013-01-30 16:30:00, 0.677 
MAC000142,2013-01-30 17:00:00, 0.366 
MAC000142,2013-01-30 17:30:00, 0.285 
MAC000142,2013-01-30 18:00:00, 0.315 
MAC000142,2013-01-30 18:30:00, 0.581 
MAC000142,2013-01-30 19:00:00, 1.659 
MAC000142,2013-01-30 19:30:00, 1.082 
MAC000142,2013-01-30 20:00:00, 1.194 
MAC000142,2013-01-30 20:30:00, 1.334 
MAC000142,2013-01-30 21:00:00, 1.405 
MAC000142,2013-01-30 21:30:00, 0.818 
MAC000142,2013-01-30 22:00:00, 0.652 
MAC000142,2013-01-30 22:30:00, 0.708 
MAC000142,2013-01-30 23:00:00, 0.86 
MAC000142,2013-01-30 23:30:00, 0.845 
MAC000142,2013-01-31 00:00:00, 0.599 
MAC000142,2013-01-31 00:30:00, 0.573 
MAC000142,2013-01-31 01:00:00, 0.407 
MAC000142,2013-01-31 01:30:00, 0.289 
MAC000142,2013-01-31 02:00:00, 0.301 
MAC000142,2013-01-31 02:30:00, 0.33 
MAC000142,2013-01-31 03:00:00, 0.257 
MAC000142,2013-01-31 03:30:00, 0.257 
MAC000142,2013-01-31 04:00:00, 0.303 
MAC000142,2013-01-31 04:30:00, 0.307 
MAC000142,2013-01-31 05:00:00, 0.233 
MAC000142,2013-01-31 05:30:00, 0.243 
MAC000142,2013-01-31 06:00:00, 0.323 
MAC000142,2013-01-31 06:30:00, 0.369 
MAC000142,2013-01-31 07:00:00, 0.337 
MAC000142,2013-01-31 07:30:00, 1.353 
MAC000142,2013-01-31 08:00:00, 0.406 
MAC000142,2013-01-31 08:30:00, 0.923 
MAC000142,2013-01-31 09:00:00, 1.146 
MAC000142,2013-01-31 09:30:00, 0.401 
MAC000142,2013-01-31 10:00:00, 0.461 
MAC000142,2013-01-31 10:30:00, 0.798 
MAC000142,2013-01-31 11:00:00, 0.763 
MAC000142,2013-01-31 11:30:00, 0.822 
MAC000142,2013-01-31 12:00:00, 0.888 
MAC000142,2013-01-31 12:30:00, 0.988 
MAC000142,2013-01-31 13:00:00, 0.635 
MAC000142,2013-01-31 13:30:00, 1.768 
MAC000142,2013-01-31 14:00:00, 1.197 
MAC000142,2013-01-31 14:30:00, 0.655 
MAC000142,2013-01-31 15:00:00, 0.496 
MAC000142,2013-01-31 15:30:00, 0.528 
MAC000142,2013-01-31 16:00:00, 0.526 
MAC000142,2013-01-31 16:30:00, 0.468 
MAC000142,2013-01-31 17:00:00, 1.131 
MAC000142,2013-01-31 17:30:00, 0.707 
MAC000142,2013-01-31 18:00:00, 0.683 
MAC000142,2013-01-31 18:30:00, 0.836 
MAC000142,2013-01-31 19:00:00, 0.594 
MAC000142,2013-01-31 19:30:00, 0.577 
MAC000142,2013-01-31 20:00:00, 1.442 
MAC000142,2013-01-31 20:30:00, 0.967 
MAC000142,2013-01-31 21:00:00, 0.841 
MAC000142,2013-01-31 21:30:00, 0.791 
MAC000142,2013-01-31 22:00:00, 1.1950001 
MAC000142,2013-01-31 22:30:00, 0.857 
MAC000142,2013-01-31 23:00:00, 0.86 
MAC000142,2013-01-31 23:30:00, 0.479 
MAC000142,2013-02-01 00:00:00, 0.491 
MAC000142,2013-02-01 00:30:00, 0.691 
MAC000142,2013-02-01 01:00:00, 0.614 
MAC000142,2013-02-01 01:30:00, 0.701 
MAC000142,2013-02-01 02:00:00, 0.378 
MAC000142,2013-02-01 02:30:00, 0.372 
MAC000142,2013-02-01 03:00:00, 0.249 
MAC000142,2013-02-01 03:30:00, 0.233 
MAC000142,2013-02-01 04:00:00, 0.303 
MAC000142,2013-02-01 04:30:00, 0.26 
MAC000142,2013-02-01 05:00:00, 0.223 
MAC000142,2013-02-01 05:30:00, 0.265 
MAC000142,2013-02-01 06:00:00, 0.298 
MAC000142,2013-02-01 06:30:00, 0.305 
MAC000142,2013-02-01 07:00:00, 1.896 
MAC000142,2013-02-01 07:30:00, 1.809 
MAC000142,2013-02-01 08:00:00, 0.816 
MAC000142,2013-02-01 08:30:00, 1.2589999 
MAC000142,2013-02-01 09:00:00, 0.433 
MAC000142,2013-02-01 09:30:00, 0.873 
MAC000142,2013-02-01 10:00:00, 0.701 
MAC000142,2013-02-01 10:30:00, 0.89 
MAC000142,2013-02-01 11:00:00, 0.844 
MAC000142,2013-02-01 11:30:00, 0.684 
MAC000142,2013-02-01 12:00:00, 0.375 
MAC000142,2013-02-01 12:30:00, 0.353 
MAC000142,2013-02-01 13:00:00, 0.307 
MAC000142,2013-02-01 13:30:00, 0.492 
MAC000142,2013-02-01 14:00:00, 0.512 
MAC000142,2013-02-01 14:30:00, 0.527 
MAC000142,2013-02-01 15:00:00, 0.549 
MAC000142,2013-02-01 15:30:00, 0.576 
MAC000142,2013-02-01 16:00:00, 0.568 
MAC000142,2013-02-01 16:30:00, 0.769 
MAC000142,2013-02-01 17:00:00, 1.1390001 
MAC000142,2013-02-01 17:30:00, 1.1619999 
MAC000142,2013-02-01 18:00:00, 0.728 
MAC000142,2013-02-01 18:30:00, 1.017 
MAC000142,2013-02-01 19:00:00, 0.789 
MAC000142,2013-02-01 19:30:00, 0.741 
MAC000142,2013-02-01 20:00:00, 0.693 
MAC000142,2013-02-01 20:30:00, 0.556 
MAC000142,2013-02-01 21:00:00, 0.616 
MAC000142,2013-02-01 21:30:00, 0.76 
MAC000142,2013-02-01 22:00:00, 0.655 
MAC000142,2013-02-01 22:30:00, 0.883 
MAC000142,2013-02-01 23:00:00, 0.778 
MAC000142,2013-02-01 23:30:00, 0.647 
MAC000142,2013-02-02 00:00:00, 0.328 
MAC000142,2013-02-02 00:30:00, 0.384 
MAC000142,2013-02-02 01:00:00, 0.416 
MAC000142,2013-02-02 01:30:00, 0.285 
MAC000142,2013-02-02 02:00:00, 0.262 
MAC000142,2013-02-02 02:30:00, 0.308 
MAC000142,2013-02-02 03:00:00, 0.266 
MAC000142,2013-02-02 03:30:00, 0.27 
MAC000142,2013-02-02 04:00:00, 0.321 
MAC000142,2013-02-02 04:30:00, 0.302 
MAC000142,2013-02-02 05:00:00, 0.231 
MAC000142,2013-02-02 05:30:00, 0.279 
MAC000142,2013-02-02 06:00:00, 0.363 
MAC000142,2013-02-02 06:30:00, 0.353 
MAC000142,2013-02-02 07:00:00, 0.249 
MAC000142,2013-02-02 07:30:00, 0.292 
MAC000142,2013-02-02 08:00:00, 2.3599999 
MAC000142,2013-02-02 08:30:00, 0.415 
MAC000142,2013-02-02 09:00:00, 0.628 
MAC000142,2013-02-02 09:30:00, 0.527 
MAC000142,2013-02-02 10:00:00, 0.559 
MAC000142,2013-02-02 10:30:00, 0.583 
MAC000142,2013-02-02 11:00:00, 0.552 
MAC000142,2013-02-02 11:30:00, 1.357 
MAC000142,2013-02-02 12:00:00, 0.446 
MAC000142,2013-02-02 12:30:00, 0.393 
MAC000142,2013-02-02 13:00:00, 0.339 
MAC000142,2013-02-02 13:30:00, 0.379 
MAC000142,2013-02-02 14:00:00, 0.383 
MAC000142,2013-02-02 14:30:00, 0.598 
MAC000142,2013-02-02 15:00:00, 0.65 
MAC000142,2013-02-02 15:30:00, 0.487 
MAC000142,2013-02-02 16:00:00, 0.556 
MAC000142,2013-02-02 16:30:00, 0.562 
MAC000142,2013-02-02 17:00:00, 1.415 
MAC000142,2013-02-02 17:30:00, 0.9 
MAC000142,2013-02-02 18:00:00, 0.958 
MAC000142,2013-02-02 18:30:00, 0.956 
MAC000142,2013-02-02 19:00:00, 1.14 
MAC000142,2013-02-02 19:30:00, 2.1029999 
MAC000142,2013-02-02 20:00:00, 1.198 
MAC000142,2013-02-02 20:30:00, 0.75 
MAC000142,2013-02-02 21:00:00, 0.829 
MAC000142,2013-02-02 21:30:00, 0.921 
MAC000142,2013-02-02 22:00:00, 0.87 
MAC000142,2013-02-02 22:30:00, 0.934 
MAC000142,2013-02-02 23:00:00, 0.786 
MAC000142,2013-02-02 23:30:00, 0.759 
MAC000142,2013-02-03 00:00:00, 0.51 
MAC000142,2013-02-03 00:30:00, 0.329 
MAC000142,2013-02-03 01:00:00, 0.261 
MAC000142,2013-02-03 01:30:00, 0.268 
MAC000142,2013-02-03 02:00:00, 0.332 
MAC000142,2013-02-03 02:30:00, 0.328 
MAC000142,2013-02-03 03:00:00, 0.258 
MAC000142,2013-02-03 03:30:00, 0.282 
MAC000142,2013-02-03 04:00:00, 0.324 
MAC000142,2013-02-03 04:30:00, 0.486 
MAC000142,2013-02-03 05:00:00, 0.296 
MAC000142,2013-02-03 05:30:00, 0.29 
MAC000142,2013-02-03 06:00:00, 0.315 
MAC000142,2013-02-03 06:30:00, 0.33 
MAC000142,2013-02-03 07:00:00, 0.349 
MAC000142,2013-02-03 07:30:00, 0.272 
MAC000142,2013-02-03 08:00:00, 0.389 
MAC000142,2013-02-03 08:30:00, 0.472 
MAC000142,2013-02-03 09:00:00, 0.296 
MAC000142,2013-02-03 09:30:00, 2.2690001 
MAC000142,2013-02-03 10:00:00, 0.648 
MAC000142,2013-02-03 10:30:00, 0.498 
MAC000142,2013-02-03 11:00:00, 0.72 
MAC000142,2013-02-03 11:30:00, 0.535 
MAC000142,2013-02-03 12:00:00, 0.762 
MAC000142,2013-02-03 12:30:00, 0.408 
MAC000142,2013-02-03 13:00:00, 1.217 
MAC000142,2013-02-03 13:30:00, 0.827 
MAC000142,2013-02-03 14:00:00, 0.779 
MAC000142,2013-02-03 14:30:00, 0.58 
MAC000142,2013-02-03 15:00:00, 0.575 
MAC000142,2013-02-03 15:30:00, 0.904 
MAC000142,2013-02-03 16:00:00, 0.882 
MAC000142,2013-02-03 16:30:00, 0.901 
MAC000142,2013-02-03 17:00:00, 0.785 
MAC000142,2013-02-03 17:30:00, 0.804 
MAC000142,2013-02-03 18:00:00, 0.774 
MAC000142,2013-02-03 18:30:00, 0.781 
MAC000142,2013-02-03 19:00:00, 0.793 
MAC000142,2013-02-03 19:30:00, 0.762 
MAC000142,2013-02-03 20:00:00, 0.747 
MAC000142,2013-02-03 20:30:00, 1.011 
MAC000142,2013-02-03 21:00:00, 0.876 
MAC000142,2013-02-03 21:30:00, 0.78 
MAC000142,2013-02-03 22:00:00, 0.804 
MAC000142,2013-02-03 22:30:00, 0.942 
MAC000142,2013-02-03 23:00:00, 1.197 
MAC000142,2013-02-03 23:30:00, 0.741 
MAC000142,2013-02-04 00:00:00, 0.437 
MAC000142,2013-02-04 00:30:00, 0.269 
MAC000142,2013-02-04 01:00:00, 0.213 
MAC000142,2013-02-04 01:30:00, 0.296 
MAC000142,2013-02-04 02:00:00, 0.302 
MAC000142,2013-02-04 02:30:00, 0.221 
MAC000142,2013-02-04 03:00:00, 0.219 
MAC000142,2013-02-04 03:30:00, 0.292 
MAC000142,2013-02-04 04:00:00, 0.297 
MAC000142,2013-02-04 04:30:00, 0.206 
MAC000142,2013-02-04 05:00:00, 0.248 
MAC000142,2013-02-04 05:30:00, 0.336 
MAC000142,2013-02-04 06:00:00, 0.251 
MAC000142,2013-02-04 06:30:00, 0.231 
MAC000142,2013-02-04 07:00:00, 0.738 
MAC000142,2013-02-04 07:30:00, 2.471 
MAC000142,2013-02-04 08:00:00, 2.4330001 
MAC000142,2013-02-04 08:30:00, 0.465 
MAC000142,2013-02-04 09:00:00, 0.587 
MAC000142,2013-02-04 09:30:00, 0.317 
MAC000142,2013-02-04 10:00:00, 0.261 
MAC000142,2013-02-04 10:30:00, 0.28 
MAC000142,2013-02-04 11:00:00, 0.321 
MAC000142,2013-02-04 11:30:00, 0.323 
MAC000142,2013-02-04 12:00:00, 0.24 
MAC000142,2013-02-04 12:30:00, 0.292 
MAC000142,2013-02-04 13:00:00, 0.325 
MAC000142,2013-02-04 13:30:00, 0.297 
MAC000142,2013-02-04 14:00:00, 0.271 
MAC000142,2013-02-04 14:30:00, 0.278 
MAC000142,2013-02-04 15:00:00, 0.368 
MAC000142,2013-02-04 15:30:00, 0.344 
MAC000142,2013-02-04 16:00:00, 0.251 
MAC000142,2013-02-04 16:30:00, 0.292 
MAC000142,2013-02-04 17:00:00, 0.321 
MAC000142,2013-02-04 17:30:00, 0.326 
MAC000142,2013-02-04 18:00:00, 0.242 
